Date,Close/Last,Volume,Open,High,Low
12/26/2017,$208.03,331678,$206.57,$208.94,$206.55
12/22/2017,$205.97,501261,$204.76,$206.57,$204.4
12/21/2017,$203.72,644999,$205.9,$205.9,$203.61
12/20/2017,$205.15,801475,$208,$208.85,$205.02
12/19/2017,$208.21,713494,$212.1,$212.55,$207.87
12/18/2017,$212.09,823286,$212,$215.45,$211.72
12/15/2017,$211.56,1158885,$212.69,$212.71,$210.18
12/14/2017,$211.02,525834,$212.09,$212.99,$210.43
12/13/2017,$212.56,730386,$211.27,$213,$211.04
12/12/2017,$211.72,759729,$209.68,$212.41,$209.64
12/11/2017,$211.68,721131,$210.45,$211.71,$209.23
12/08/2017,$210.84,690961,$208.7,$211.6,$208.25
12/07/2017,$208.34,815052,$211.45,$211.59,$207.985
12/06/2017,$211.8,821452,$211.2,$213.24,$210.67
12/05/2017,$211.05,676137,$210.68,$212.63,$209.96
12/04/2017,$209.97,1133481,$211.2,$213.01,$209.24
12/01/2017,$212.07,810068,$213.97,$214.24,$211.6
11/30/2017,$213.12,1215677,$210.71,$213.51,$209.77
11/29/2017,$210.26,827718,$208.87,$211.75,$207.73
11/28/2017,$209.43,1566515,$213.21,$213.86,$206
11/27/2017,$214.93,957767,$213.43,$216.11,$212.73
11/24/2017,$212.79,257042,$211.9,$213.29,$211.47
11/22/2017,$211.29,512041,$210.65,$211.67,$209.31
11/21/2017,$211.32,683739,$211.55,$211.55,$209.91
11/20/2017,$211.11,358428,$211.81,$212.27,$210.77
11/17/2017,$211.85,681518,$212.75,$213.74,$211.66
11/16/2017,$213.67,938217,$209.38,$214.75,$209.26
11/15/2017,$210.05,795725,$212.77,$213.9,$209.52
11/14/2017,$212.92,640858,$212.43,$213.29,$211.44
11/13/2017,$213.25,609476,$211.66,$213.89,$211.52
11/10/2017,$211.52,736591,$211.11,$212.2,$209.18
11/09/2017,$211.37,532488,$212.76,$213.565,$211.02
11/08/2017,$213.19,760445,$211.76,$213.93,$211.28
11/07/2017,$211.49,882214,$209.02,$212.29,$208.8
11/06/2017,$209.32,764300,$209.49,$212.56,$209.01
11/03/2017,$208.97,759618,$208.23,$209.56,$207.145
11/02/2017,$208.33,811715,$206.95,$210.14,$206.67
11/01/2017,$206.52,691300,$208.07,$208.07,$205.9
10/31/2017,$207.25,682081,$208.75,$208.75,$206.72
10/30/2017,$208.75,796525,$206.55,$208.95,$206
10/27/2017,$206.9,1041351,$203.55,$207.64,$203.06
10/26/2017,$204.21,2974434,$201.07,$206,$198.11
10/25/2017,$210,1062270,$210.93,$211.465,$208.2
10/24/2017,$210.11,1067925,$214.09,$214.75,$210
10/23/2017,$214.78,752787,$215.36,$216.57,$214.02
10/20/2017,$215.09,834864,$214.95,$215.195,$213.42
10/19/2017,$215.21,687004,$215.4,$216.1,$214.13
10/18/2017,$214.67,516379,$215.88,$217,$214.23
10/17/2017,$215.88,723341,$216.74,$217.765,$214.305
10/16/2017,$217.56,768070,$218.93,$219.48,$216.5
10/13/2017,$218.56,1057695,$217.5,$219.53,$216.325
10/12/2017,$216.81,549420,$214.6,$216.92,$214.47
10/11/2017,$214.68,783448,$213,$215.21,$211.645
10/10/2017,$213.02,807623,$213.93,$215.87,$211.63
10/09/2017,$213.83,635665,$213.21,$215.045,$211.69
10/06/2017,$213.42,847063,$213,$214.02,$211.62
10/05/2017,$213.68,681273,$214.51,$215.54,$213.38
10/04/2017,$213.87,527206,$212.61,$214.044,$211.63
10/03/2017,$212.92,574017,$214.72,$215.4699,$212.47
10/02/2017,$214.28,771200,$214.55,$215.46,$213.41
09/29/2017,$213.99,908053,$212.75,$214.44,$211.26
09/28/2017,$212.75,548550,$211.72,$213,$209.68
09/27/2017,$211.98,730202,$213.55,$213.55,$209.82
09/26/2017,$214.13,670194,$214.64,$215.85,$213.97
09/25/2017,$214.21,530031,$213.49,$215.45,$212.57
09/22/2017,$213.71,500245,$215.39,$216.25,$213.12
09/21/2017,$214.87,671963,$214.01,$216.79,$213.38
09/20/2017,$214.11,704864,$215.96,$216.59,$212.64
09/19/2017,$215.72,763139,$215.99,$216.5199,$214.87
09/18/2017,$215.85,796594,$214.01,$216.4,$214.01
09/15/2017,$214.15,1031950,$212.45,$214.32,$211.83
09/14/2017,$212.56,803318,$208.87,$213.9799,$207.59
09/13/2017,$208.74,646348,$207.62,$208.8,$206.09
09/12/2017,$207.58,1240310,$210.5,$210.52,$207.05
